pair,phase,method,component_factor,radius,non_event_matches,condition,RR
101_102,discussion_phase_1,factor,f6,0.001,excluded,real,0.0037
101_102,reschu_run_0,factor,f6,0.001,included,real,0.0047
101_102,reschu_run_0,factor,f6,0.001,excluded,real,0.0047
101_102,reschu_run_1,factor,f6,0.001,included,real,0.0044
101_102,reschu_run_1,factor,f6,0.001,excluded,real,0.0044
101_102,reschu_run_2,factor,f6,0.001,included,real,0.0039
101_102,reschu_run_2,factor,f6,0.001,excluded,real,0.0039
101_102,reschu_run_3,factor,f6,0.001,included,real,0.0052
101_102,reschu_run_3,factor,f6,0.001,excluded,real,0.005
101_102,reschu_run_4,factor,f6,0.001,included,real,0.0071
101_102,reschu_run_4,factor,f6,0.001,excluded,real,0.0055
101_102,reschu_run_5,factor,f6,0.001,included,real,0.0001
101_102,reschu_run_5,factor,f6,0.001,excluded,real,0.0
101_102,reschu_run_6,factor,f6,0.001,included,real,0.0004
101_102,reschu_run_6,factor,f6,0.001,excluded,real,0.0
103_104,instructional_video_0,factor,f6,0.001,included,real,0.0076
103_104,instructional_video_0,factor,f6,0.001,excluded,real,0.0055
103_104,discussion_phase_0,factor,f6,0.001,included,real,0.0038
103_104,discussion_phase_0,factor,f6,0.001,excluded,real,0.0036
103_104,discussion_phase_1,factor,f6,0.001,included,real,0.0032
103_104,discussion_phase_1,factor,f6,0.001,excluded,real,0.0031
103_104,reschu_run_0,factor,f6,0.001,included,real,0.0069
103_104,reschu_run_0,factor,f6,0.001,excluded,real,0.0054
103_104,reschu_run_1,factor,f6,0.001,included,real,0.0076
103_104,reschu_run_1,factor,f6,0.001,excluded,real,0.0065
103_104,reschu_run_2,factor,f6,0.001,included,real,0.0059
103_104,reschu_run_2,factor,f6,0.001,excluded,real,0.0047
103_104,reschu_run_3,factor,f6,0.001,included,real,0.0077
103_104,reschu_run_3,factor,f6,0.001,excluded,real,0.007
103_104,reschu_run_4,factor,f6,0.001,included,real,0.0049
103_104,reschu_run_4,factor,f6,0.001,excluded,real,0.0046
103_104,reschu_run_5,factor,f6,0.001,included,real,0.0048
103_104,reschu_run_5,factor,f6,0.001,excluded,real,0.0044
13_14,instructional_video_0,factor,f6,0.001,included,real,0.0118
13_14,instructional_video_0,factor,f6,0.001,excluded,real,0.0041
13_14,discussion_phase_0,factor,f6,0.001,included,real,0.0068
13_14,discussion_phase_0,factor,f6,0.001,excluded,real,0.004
13_14,discussion_phase_1,factor,f6,0.001,included,real,0.0056
13_14,discussion_phase_1,factor,f6,0.001,excluded,real,0.0032
13_14,reschu_run_0,factor,f6,0.001,included,real,0.0104
13_14,reschu_run_0,factor,f6,0.001,excluded,real,0.004
13_14,reschu_run_1,factor,f6,0.001,included,real,0.0087
13_14,reschu_run_1,factor,f6,0.001,excluded,real,0.0051
13_14,reschu_run_2,factor,f6,0.001,included,real,0.0088
13_14,reschu_run_2,factor,f6,0.001,excluded,real,0.0052
13_14,reschu_run_3,factor,f6,0.001,included,real,0.0074
13_14,reschu_run_3,factor,f6,0.001,excluded,real,0.0034
13_14,reschu_run_4,factor,f6,0.001,included,real,0.0084
13_14,reschu_run_4,factor,f6,0.001,excluded,real,0.0052
13_14,reschu_run_5,factor,f6,0.001,included,real,0.0099
13_14,reschu_run_5,factor,f6,0.001,excluded,real,0.0046
13_14,reschu_run_6,factor,f6,0.001,included,real,0.0075
13_14,reschu_run_6,factor,f6,0.001,excluded,real,0.0038
13_14,reschu_run_7,factor,f6,0.001,included,real,0.0089
13_14,reschu_run_7,factor,f6,0.001,excluded,real,0.0032
17_18,instructional_video_0,factor,f6,0.001,included,real,0.0087
17_18,instructional_video_0,factor,f6,0.001,excluded,real,0.0072
17_18,discussion_phase_0,factor,f6,0.001,included,real,0.0064
17_18,discussion_phase_0,factor,f6,0.001,excluded,real,0.0061
17_18,reschu_run_0,factor,f6,0.001,included,real,0.0076
17_18,reschu_run_0,factor,f6,0.001,excluded,real,0.0063
17_18,reschu_run_1,factor,f6,0.001,included,real,0.0079
17_18,reschu_run_1,factor,f6,0.001,excluded,real,0.0061
17_18,reschu_run_2,factor,f6,0.001,included,real,0.0058
17_18,reschu_run_2,factor,f6,0.001,excluded,real,0.0053
19_20,instructional_video_0,factor,f6,0.001,included,real,0.0167
19_20,instructional_video_0,factor,f6,0.001,excluded,real,0.0076
19_20,discussion_phase_1,factor,f6,0.001,included,real,0.0056
19_20,discussion_phase_1,factor,f6,0.001,excluded,real,0.0051
19_20,reschu_run_0,factor,f6,0.001,included,real,0.0093
19_20,reschu_run_0,factor,f6,0.001,excluded,real,0.0071
19_20,reschu_run_1,factor,f6,0.001,included,real,0.0083
19_20,reschu_run_1,factor,f6,0.001,excluded,real,0.0067
19_20,reschu_run_2,factor,f6,0.001,included,real,0.0097
19_20,reschu_run_2,factor,f6,0.001,excluded,real,0.0072
19_20,reschu_run_3,factor,f6,0.001,included,real,0.0043
19_20,reschu_run_3,factor,f6,0.001,excluded,real,0.0039
19_20,reschu_run_4,factor,f6,0.001,included,real,0.0104
19_20,reschu_run_4,factor,f6,0.001,excluded,real,0.0072
19_20,reschu_run_5,factor,f6,0.001,included,real,0.0115
19_20,reschu_run_5,factor,f6,0.001,excluded,real,0.0071
19_20,reschu_run_6,factor,f6,0.001,included,real,0.0107
19_20,reschu_run_6,factor,f6,0.001,excluded,real,0.0076
19_20,reschu_run_7,factor,f6,0.001,included,real,0.0103
19_20,reschu_run_7,factor,f6,0.001,excluded,real,0.0074
21_22,instructional_video_0,factor,f6,0.001,included,real,0.0124
21_22,instructional_video_0,factor,f6,0.001,excluded,real,0.0098
21_22,discussion_phase_0,factor,f6,0.001,included,real,0.0051
21_22,discussion_phase_0,factor,f6,0.001,excluded,real,0.0049
21_22,discussion_phase_1,factor,f6,0.001,included,real,0.0044
21_22,discussion_phase_1,factor,f6,0.001,excluded,real,0.0042
21_22,reschu_run_0,factor,f6,0.001,included,real,0.0077
21_22,reschu_run_0,factor,f6,0.001,excluded,real,0.0062
21_22,reschu_run_1,factor,f6,0.001,included,real,0.0095
21_22,reschu_run_1,factor,f6,0.001,excluded,real,0.0068
21_22,reschu_run_2,factor,f6,0.001,included,real,0.0088
21_22,reschu_run_2,factor,f6,0.001,excluded,real,0.0067
21_22,reschu_run_3,factor,f6,0.001,included,real,0.0051
21_22,reschu_run_3,factor,f6,0.001,excluded,real,0.0046
21_22,reschu_run_4,factor,f6,0.001,included,real,0.0061
21_22,reschu_run_4,factor,f6,0.001,excluded,real,0.0056
21_22,reschu_run_5,factor,f6,0.001,included,real,0.0081
21_22,reschu_run_5,factor,f6,0.001,excluded,real,0.0062
21_22,reschu_run_6,factor,f6,0.001,included,real,0.0082
21_22,reschu_run_6,factor,f6,0.001,excluded,real,0.0067
21_22,reschu_run_7,factor,f6,0.001,included,real,0.0074
21_22,reschu_run_7,factor,f6,0.001,excluded,real,0.0072
25_26,instructional_video_0,factor,f6,0.001,included,real,0.0081
25_26,instructional_video_0,factor,f6,0.001,excluded,real,0.0031
25_26,discussion_phase_0,factor,f6,0.001,included,real,0.0071
25_26,discussion_phase_0,factor,f6,0.001,excluded,real,0.0049
25_26,discussion_phase_1,factor,f6,0.001,included,real,0.0058
25_26,discussion_phase_1,factor,f6,0.001,excluded,real,0.0044
25_26,reschu_run_0,factor,f6,0.001,included,real,0.0077
25_26,reschu_run_0,factor,f6,0.001,excluded,real,0.0071
25_26,reschu_run_2,factor,f6,0.001,included,real,0.0077
25_26,reschu_run_2,factor,f6,0.001,excluded,real,0.0064
25_26,reschu_run_3,factor,f6,0.001,included,real,0.008
25_26,reschu_run_3,factor,f6,0.001,excluded,real,0.0077
25_26,reschu_run_4,factor,f6,0.001,included,real,0.0085
25_26,reschu_run_4,factor,f6,0.001,excluded,real,0.0081
25_26,reschu_run_5,factor,f6,0.001,included,real,0.0097
25_26,reschu_run_5,factor,f6,0.001,excluded,real,0.0078
25_26,reschu_run_6,factor,f6,0.001,included,real,0.0084
25_26,reschu_run_6,factor,f6,0.001,excluded,real,0.0068
25_26,reschu_run_7,factor,f6,0.001,included,real,0.0089
25_26,reschu_run_7,factor,f6,0.001,excluded,real,0.0082
27_28,instructional_video_0,factor,f6,0.001,included,real,0.01
27_28,instructional_video_0,factor,f6,0.001,excluded,real,0.0066
27_28,discussion_phase_0,factor,f6,0.001,included,real,0.0013
27_28,discussion_phase_0,factor,f6,0.001,excluded,real,0.0012
27_28,discussion_phase_1,factor,f6,0.001,included,real,0.0008
27_28,discussion_phase_1,factor,f6,0.001,excluded,real,0.0008
27_28,reschu_run_0,factor,f6,0.001,included,real,0.0059
27_28,reschu_run_0,factor,f6,0.001,excluded,real,0.0042
27_28,reschu_run_1,factor,f6,0.001,included,real,0.006
27_28,reschu_run_1,factor,f6,0.001,excluded,real,0.0051
27_28,reschu_run_2,factor,f6,0.001,included,real,0.005
27_28,reschu_run_2,factor,f6,0.001,excluded,real,0.0043
27_28,reschu_run_3,factor,f6,0.001,included,real,0.0047
27_28,reschu_run_3,factor,f6,0.001,excluded,real,0.0041
27_28,reschu_run_4,factor,f6,0.001,included,real,0.0052
27_28,reschu_run_4,factor,f6,0.001,excluded,real,0.0047
27_28,reschu_run_5,factor,f6,0.001,included,real,0.0061
27_28,reschu_run_5,factor,f6,0.001,excluded,real,0.0049
27_28,reschu_run_6,factor,f6,0.001,included,real,0.0048
27_28,reschu_run_6,factor,f6,0.001,excluded,real,0.004
27_28,reschu_run_7,factor,f6,0.001,included,real,0.0052
27_28,reschu_run_7,factor,f6,0.001,excluded,real,0.0045
29_30,instructional_video_0,factor,f6,0.001,included,real,0.0137
29_30,instructional_video_0,factor,f6,0.001,excluded,real,0.0061
29_30,discussion_phase_0,factor,f6,0.001,included,real,0.0039
29_30,discussion_phase_0,factor,f6,0.001,excluded,real,0.0035
29_30,discussion_phase_1,factor,f6,0.001,included,real,0.0048
29_30,discussion_phase_1,factor,f6,0.001,excluded,real,0.0046
29_30,reschu_run_0,factor,f6,0.001,included,real,0.0087
29_30,reschu_run_0,factor,f6,0.001,excluded,real,0.0041
29_30,reschu_run_1,factor,f6,0.001,included,real,0.0085
29_30,reschu_run_1,factor,f6,0.001,excluded,real,0.0045
29_30,reschu_run_2,factor,f6,0.001,included,real,0.0079
29_30,reschu_run_2,factor,f6,0.001,excluded,real,0.0039
29_30,reschu_run_3,factor,f6,0.001,included,real,0.0103
29_30,reschu_run_3,factor,f6,0.001,excluded,real,0.0041
29_30,reschu_run_4,factor,f6,0.001,included,real,0.01
29_30,reschu_run_4,factor,f6,0.001,excluded,real,0.0041
29_30,reschu_run_5,factor,f6,0.001,included,real,0.0085
29_30,reschu_run_5,factor,f6,0.001,excluded,real,0.0041
29_30,reschu_run_6,factor,f6,0.001,included,real,0.0106
29_30,reschu_run_6,factor,f6,0.001,excluded,real,0.0043
29_30,reschu_run_7,factor,f6,0.001,included,real,0.0113
29_30,reschu_run_7,factor,f6,0.001,excluded,real,0.0043
31_32,instructional_video_0,factor,f6,0.001,included,real,0.0115
31_32,instructional_video_0,factor,f6,0.001,excluded,real,0.0057
31_32,discussion_phase_0,factor,f6,0.001,included,real,0.0043
31_32,discussion_phase_0,factor,f6,0.001,excluded,real,0.0042
31_32,discussion_phase_1,factor,f6,0.001,included,real,0.0055
31_32,discussion_phase_1,factor,f6,0.001,excluded,real,0.004
31_32,reschu_run_0,factor,f6,0.001,included,real,0.0063
31_32,reschu_run_0,factor,f6,0.001,excluded,real,0.0045
31_32,reschu_run_1,factor,f6,0.001,included,real,0.0067
31_32,reschu_run_1,factor,f6,0.001,excluded,real,0.0046
31_32,reschu_run_2,factor,f6,0.001,included,real,0.0108
31_32,reschu_run_2,factor,f6,0.001,excluded,real,0.0052
31_32,reschu_run_3,factor,f6,0.001,included,real,0.0091
31_32,reschu_run_3,factor,f6,0.001,excluded,real,0.0054
31_32,reschu_run_4,factor,f6,0.001,included,real,0.0071
31_32,reschu_run_4,factor,f6,0.001,excluded,real,0.0045
31_32,reschu_run_5,factor,f6,0.001,included,real,0.0108
31_32,reschu_run_5,factor,f6,0.001,excluded,real,0.004
31_32,reschu_run_6,factor,f6,0.001,included,real,0.008
31_32,reschu_run_6,factor,f6,0.001,excluded,real,0.0047
31_32,reschu_run_7,factor,f6,0.001,included,real,0.0131
31_32,reschu_run_7,factor,f6,0.001,excluded,real,0.004
33_34,instructional_video_0,factor,f6,0.001,included,real,0.0052
33_34,instructional_video_0,factor,f6,0.001,excluded,real,0.0038
33_34,discussion_phase_0,factor,f6,0.001,included,real,0.0036
33_34,discussion_phase_0,factor,f6,0.001,excluded,real,0.0036
33_34,discussion_phase_1,factor,f6,0.001,included,real,0.0038
33_34,discussion_phase_1,factor,f6,0.001,excluded,real,0.0035
33_34,reschu_run_0,factor,f6,0.001,included,real,0.0046
33_34,reschu_run_0,factor,f6,0.001,excluded,real,0.0039
33_34,reschu_run_1,factor,f6,0.001,included,real,0.007
33_34,reschu_run_1,factor,f6,0.001,excluded,real,0.0035
33_34,reschu_run_2,factor,f6,0.001,included,real,0.0069
33_34,reschu_run_2,factor,f6,0.001,excluded,real,0.0038
33_34,reschu_run_3,factor,f6,0.001,included,real,0.0065
33_34,reschu_run_3,factor,f6,0.001,excluded,real,0.0049
33_34,reschu_run_4,factor,f6,0.001,included,real,0.0055
33_34,reschu_run_4,factor,f6,0.001,excluded,real,0.0039
33_34,reschu_run_5,factor,f6,0.001,included,real,0.0065
33_34,reschu_run_5,factor,f6,0.001,excluded,real,0.0041
33_34,reschu_run_6,factor,f6,0.001,included,real,0.0099
33_34,reschu_run_6,factor,f6,0.001,excluded,real,0.0043
33_34,reschu_run_7,factor,f6,0.001,included,real,0.0108
33_34,reschu_run_7,factor,f6,0.001,excluded,real,0.0051
35_36,instructional_video_0,factor,f6,0.001,included,real,0.0137
35_36,instructional_video_0,factor,f6,0.001,excluded,real,0.0074
35_36,discussion_phase_0,factor,f6,0.001,included,real,0.0067
35_36,discussion_phase_0,factor,f6,0.001,excluded,real,0.0059
35_36,reschu_run_0,factor,f6,0.001,included,real,0.0082
35_36,reschu_run_0,factor,f6,0.001,excluded,real,0.0076
35_36,reschu_run_1,factor,f6,0.001,included,real,0.0136
35_36,reschu_run_1,factor,f6,0.001,excluded,real,0.0097
35_36,reschu_run_2,factor,f6,0.001,included,real,0.0132
35_36,reschu_run_2,factor,f6,0.001,excluded,real,0.0097
35_36,reschu_run_3,factor,f6,0.001,included,real,0.0128
35_36,reschu_run_3,factor,f6,0.001,excluded,real,0.0109
37_38,instructional_video_0,factor,f6,0.001,included,real,0.0118
37_38,instructional_video_0,factor,f6,0.001,excluded,real,0.007
37_38,discussion_phase_0,factor,f6,0.001,included,real,0.0041
37_38,discussion_phase_0,factor,f6,0.001,excluded,real,0.0039
37_38,discussion_phase_1,factor,f6,0.001,included,real,0.0051
37_38,discussion_phase_1,factor,f6,0.001,excluded,real,0.0047
37_38,reschu_run_0,factor,f6,0.001,included,real,0.006
37_38,reschu_run_0,factor,f6,0.001,excluded,real,0.0057
37_38,reschu_run_1,factor,f6,0.001,included,real,0.0058
37_38,reschu_run_1,factor,f6,0.001,excluded,real,0.0057
37_38,reschu_run_2,factor,f6,0.001,included,real,0.0058
37_38,reschu_run_2,factor,f6,0.001,excluded,real,0.0056
37_38,reschu_run_3,factor,f6,0.001,included,real,0.0082
37_38,reschu_run_3,factor,f6,0.001,excluded,real,0.0072
37_38,reschu_run_4,factor,f6,0.001,included,real,0.0073
37_38,reschu_run_4,factor,f6,0.001,excluded,real,0.0066
37_38,reschu_run_5,factor,f6,0.001,included,real,0.0086
37_38,reschu_run_5,factor,f6,0.001,excluded,real,0.0069
37_38,reschu_run_6,factor,f6,0.001,included,real,0.0095
37_38,reschu_run_6,factor,f6,0.001,excluded,real,0.0083
39_40,instructional_video_0,factor,f6,0.001,included,real,0.0057
39_40,instructional_video_0,factor,f6,0.001,excluded,real,0.0056
39_40,discussion_phase_0,factor,f6,0.001,included,real,0.0061
39_40,discussion_phase_0,factor,f6,0.001,excluded,real,0.0014
39_40,discussion_phase_1,factor,f6,0.001,included,real,0.0018
39_40,discussion_phase_1,factor,f6,0.001,excluded,real,0.0018
39_40,reschu_run_0,factor,f6,0.001,included,real,0.0062
39_40,reschu_run_0,factor,f6,0.001,excluded,real,0.0062
39_40,reschu_run_1,factor,f6,0.001,included,real,0.0059
39_40,reschu_run_1,factor,f6,0.001,excluded,real,0.0059
39_40,reschu_run_2,factor,f6,0.001,included,real,0.0056
39_40,reschu_run_2,factor,f6,0.001,excluded,real,0.0056
39_40,reschu_run_3,factor,f6,0.001,included,real,0.0069
39_40,reschu_run_3,factor,f6,0.001,excluded,real,0.0069
39_40,reschu_run_4,factor,f6,0.001,included,real,0.0057
39_40,reschu_run_4,factor,f6,0.001,excluded,real,0.0057
39_40,reschu_run_5,factor,f6,0.001,included,real,0.0056
39_40,reschu_run_5,factor,f6,0.001,excluded,real,0.0056
39_40,reschu_run_6,factor,f6,0.001,included,real,0.0074
39_40,reschu_run_6,factor,f6,0.001,excluded,real,0.0074
39_40,reschu_run_7,factor,f6,0.001,included,real,0.0061
39_40,reschu_run_7,factor,f6,0.001,excluded,real,0.0061
41_42,instructional_video_0,factor,f6,0.001,included,real,0.0105
41_42,instructional_video_0,factor,f6,0.001,excluded,real,0.0068
41_42,discussion_phase_0,factor,f6,0.001,included,real,0.007
41_42,discussion_phase_0,factor,f6,0.001,excluded,real,0.0044
41_42,discussion_phase_1,factor,f6,0.001,included,real,0.0057
41_42,discussion_phase_1,factor,f6,0.001,excluded,real,0.0053
41_42,reschu_run_0,factor,f6,0.001,included,real,0.0119
41_42,reschu_run_0,factor,f6,0.001,excluded,real,0.0056
41_42,reschu_run_1,factor,f6,0.001,included,real,0.0075
41_42,reschu_run_1,factor,f6,0.001,excluded,real,0.0061
41_42,reschu_run_2,factor,f6,0.001,included,real,0.0103
41_42,reschu_run_2,factor,f6,0.001,excluded,real,0.0063
41_42,reschu_run_3,factor,f6,0.001,included,real,0.009
41_42,reschu_run_3,factor,f6,0.001,excluded,real,0.0048
41_42,reschu_run_4,factor,f6,0.001,included,real,0.0106
41_42,reschu_run_4,factor,f6,0.001,excluded,real,0.006
41_42,reschu_run_5,factor,f6,0.001,included,real,0.0122
41_42,reschu_run_5,factor,f6,0.001,excluded,real,0.0061
41_42,reschu_run_6,factor,f6,0.001,included,real,0.0106
41_42,reschu_run_6,factor,f6,0.001,excluded,real,0.0072
41_42,reschu_run_7,factor,f6,0.001,included,real,0.0103
41_42,reschu_run_7,factor,f6,0.001,excluded,real,0.0065
43_44,instructional_video_0,factor,f6,0.001,included,real,0.0033
43_44,instructional_video_0,factor,f6,0.001,excluded,real,0.0027
43_44,discussion_phase_0,factor,f6,0.001,included,real,0.0058
43_44,discussion_phase_0,factor,f6,0.001,excluded,real,0.0046
43_44,reschu_run_0,factor,f6,0.001,included,real,0.0065
43_44,reschu_run_0,factor,f6,0.001,excluded,real,0.0056
43_44,reschu_run_1,factor,f6,0.001,included,real,0.008
43_44,reschu_run_1,factor,f6,0.001,excluded,real,0.0056
43_44,reschu_run_2,factor,f6,0.001,included,real,0.0068
43_44,reschu_run_2,factor,f6,0.001,excluded,real,0.0049
43_44,reschu_run_3,factor,f6,0.001,included,real,0.0094
43_44,reschu_run_3,factor,f6,0.001,excluded,real,0.0057
45_46,instructional_video_0,factor,f6,0.001,included,real,0.0101
45_46,instructional_video_0,factor,f6,0.001,excluded,real,0.0054
45_46,discussion_phase_0,factor,f6,0.001,included,real,0.0051
45_46,discussion_phase_0,factor,f6,0.001,excluded,real,0.005
45_46,discussion_phase_1,factor,f6,0.001,included,real,0.0037
45_46,discussion_phase_1,factor,f6,0.001,excluded,real,0.0037
45_46,reschu_run_0,factor,f6,0.001,included,real,0.0056
45_46,reschu_run_0,factor,f6,0.001,excluded,real,0.0055
45_46,reschu_run_1,factor,f6,0.001,included,real,0.0071
45_46,reschu_run_1,factor,f6,0.001,excluded,real,0.0065
45_46,reschu_run_2,factor,f6,0.001,included,real,0.0061
45_46,reschu_run_2,factor,f6,0.001,excluded,real,0.0059
45_46,reschu_run_3,factor,f6,0.001,included,real,0.0074
45_46,reschu_run_3,factor,f6,0.001,excluded,real,0.007
45_46,reschu_run_4,factor,f6,0.001,included,real,0.0059
45_46,reschu_run_4,factor,f6,0.001,excluded,real,0.0055
45_46,reschu_run_5,factor,f6,0.001,included,real,0.0088
45_46,reschu_run_5,factor,f6,0.001,excluded,real,0.0071
47_48,instructional_video_0,factor,f6,0.001,included,real,0.0083
47_48,instructional_video_0,factor,f6,0.001,excluded,real,0.0066
47_48,discussion_phase_0,factor,f6,0.001,included,real,0.0057
47_48,discussion_phase_0,factor,f6,0.001,excluded,real,0.0054
47_48,discussion_phase_1,factor,f6,0.001,included,real,0.0051
47_48,discussion_phase_1,factor,f6,0.001,excluded,real,0.0047
47_48,reschu_run_0,factor,f6,0.001,included,real,0.0063
47_48,reschu_run_0,factor,f6,0.001,excluded,real,0.0062
47_48,reschu_run_1,factor,f6,0.001,included,real,0.0076
47_48,reschu_run_1,factor,f6,0.001,excluded,real,0.0071
47_48,reschu_run_2,factor,f6,0.001,included,real,0.0057
47_48,reschu_run_2,factor,f6,0.001,excluded,real,0.0056
47_48,reschu_run_3,factor,f6,0.001,included,real,0.0075
47_48,reschu_run_3,factor,f6,0.001,excluded,real,0.0069
47_48,reschu_run_4,factor,f6,0.001,included,real,0.0059
47_48,reschu_run_4,factor,f6,0.001,excluded,real,0.0057
47_48,reschu_run_5,factor,f6,0.001,included,real,0.0088
47_48,reschu_run_5,factor,f6,0.001,excluded,real,0.008
49_50,instructional_video_0,factor,f6,0.001,included,real,0.0142
49_50,instructional_video_0,factor,f6,0.001,excluded,real,0.011
49_50,discussion_phase_0,factor,f6,0.001,included,real,0.0068
49_50,discussion_phase_0,factor,f6,0.001,excluded,real,0.0066
49_50,discussion_phase_1,factor,f6,0.001,included,real,0.0106
49_50,discussion_phase_1,factor,f6,0.001,excluded,real,0.0084
49_50,reschu_run_0,factor,f6,0.001,included,real,0.008
49_50,reschu_run_0,factor,f6,0.001,excluded,real,0.0075
49_50,reschu_run_1,factor,f6,0.001,included,real,0.0125
49_50,reschu_run_1,factor,f6,0.001,excluded,real,0.0097
49_50,reschu_run_2,factor,f6,0.001,included,real,0.0077
49_50,reschu_run_2,factor,f6,0.001,excluded,real,0.0059
49_50,reschu_run_3,factor,f6,0.001,included,real,0.0131
